state,action,q_value
7|5|0|4,0,-2.0618562392236788
7|5|0|4,3,-2.5479703510179093
7|5|0|4,6,-0.3831122234880633
7|5|0|4,1,-0.7920043359775095
7|5|0|4,2,-2.3964930581750252
7|5|0|4,4,1.9718022116294471
0|6|0|3,1,-2.0512832954297524
0|6|0|3,3,-1.608011421950572
0|6|0|3,5,-0.7285507012224379
0|6|0|3,2,-0.8054506780398643
0|6|0|3,4,-1.0140722449829347
0|6|0|3,6,-1.8338629157812403
0|6|0|3,7,-0.5456921505004421
4|4|3|7,6,0.9499227528826933
4|4|3|7,3,1.8376474079388136
4|4|3|7,0,0.34135444851278224
4|4|3|7,7,2.7077043890424983
4|4|3|7,1,0.6209236264536904
4|4|3|7,5,0.0909646259537793
4|4|3|7,2,0.20309837570249623
6|4|3|7,5,0.3465823053560276
6|4|3|7,0,-1.1465184460027265
6|4|3|7,2,0.5907962617672038
6|4|3|7,7,1.0339751810902755
6|4|3|7,1,0.4294457872702314
6|4|3|7,3,3.98651931902041
6|4|3|7,4,0.19263054090282486
5|4|3|7,1,-0.16749689161289
5|4|3|7,2,0.9625805899677029
5|4|3|7,4,-0.7532021026664173
5|4|3|7,0,-0.08591992165871236
5|4|3|7,7,3.4307863001290295
5|4|3|7,3,1.662670712075463
5|4|3|7,6,0.12453295990959333
1|4|3|7,6,0.7709510054071831
1|4|3|7,4,-0.008982870183134949
1|4|3|7,7,1.0604890565466372
1|4|3|7,2,0.4130725963273824
1|4|3|7,0,-0.15614153860693403
1|4|3|7,3,3.7118730636115536
1|4|3|7,5,0.06988343143871813
7|4|0|3,1,-0.43311133698570015
7|4|0|3,2,-0.6800336815471653
7|4|0|3,6,-1.1572522182775062
7|4|0|3,3,0.6249531359906716
7|4|0|3,5,-0.6230611758105322
7|4|0|3,4,-0.8868500934584139
7|4|0|3,0,-0.33185602028574385
5|4|5|2,6,0.8606990129109431
5|4|5|2,2,0.3368927985792699
5|4|5|2,4,0.5678363317213632
5|4|5|2,3,0.09284068720051797
5|4|5|2,1,-1.4091787553517814
5|4|5|2,0,0.2895934156102319
5|4|5|2,7,0.29855451957820855
7|5|2|1,0,-0.5945112653107146
7|5|2|1,3,-0.12716479347381907
7|5|2|1,2,3.6440368432431565
7|5|2|1,4,-0.2343850595113639
7|5|2|1,5,0.17353586464819726
7|5|2|1,1,0.011081039562055583
7|5|2|1,6,-1.1717848011286205
0|5|2|1,4,-0.2651900822172175
0|5|2|1,1,0.7783504449251781
0|5|2|1,5,0.8336108823633871
0|5|2|1,7,-0.2224057037958308
0|5|2|1,6,-0.9757902851771438
0|5|2|1,2,3.3283176644527956
0|5|2|1,3,-0.779889769619788
0|3|0|7,6,0.4849722401604184
0|3|0|7,5,0.3767837552013783
0|3|0|7,2,0.5433037245497403
0|3|0|7,1,0.22887263206844188
0|3|0|7,4,0.7163210169020178
0|3|0|7,7,3.4352377357082866
0|3|0|7,3,0.37495774545945804
2|4|2|1,3,0.028781505655317993
2|4|2|1,0,-0.39404669696304584
2|4|2|1,6,-0.44914996786496175
2|4|2|1,7,-0.23405026775722335
2|4|2|1,1,1.9707297496296583
2|4|2|1,5,-0.8777563480177335
2|4|2|1,4,-0.10396102704677179
5|4|0|4,2,-1.1635437490640068
5|4|0|4,4,0.8347023880156257
5|4|0|4,3,-0.8892902126978107
5|4|0|4,1,-0.5933542789600701
5|4|0|4,6,0.5908388426468967
5|4|0|4,0,-0.23555324919456888
5|4|0|4,7,0.8038223545100455
2|5|4|5,5,0.5304691022622607
2|5|4|5,1,-1.0684768971243588
2|5|4|5,3,-1.8033430798672918
2|5|4|5,0,-1.1576012224541017
2|5|4|5,4,-0.9501943944237308
2|5|4|5,7,1.3305556920625325
2|5|4|5,6,0.81398201198189
6|3|7|4,4,1.7197592755255167
6|3|7|4,1,0.5317246798953986
6|3|7|4,0,0.2482127221908521
6|3|7|4,3,-0.23965123675112748
6|3|7|4,7,3.5714541281434338
6|3|7|4,5,1.3294786683849429
6|3|7|4,2,0.0939364136182832
1|5|5|0,4,0.3450248507528607
1|5|5|0,6,0.8050044222676662
1|5|5|0,2,-1.4534567105481684
1|5|5|0,5,3.5694916450728953
1|5|5|0,3,0.2562814317594575
1|5|5|0,0,0.2911689831039571
1|5|5|0,7,-0.21970990891428982
2|5|7|3,0,0.16609749648955868
2|5|7|3,6,0.19121595043670334
2|5|7|3,5,-1.207481890395081
2|5|7|3,7,1.4766595087332195
2|5|7|3,3,3.492920697899358
2|5|7|3,4,1.0283379752401438
2|5|7|3,1,0.551587368880484
0|5|7|3,5,1.429966269608299
0|5|7|3,1,-0.4313508368695729
0|5|7|3,7,2.227415258000967
0|5|7|3,3,1.762265686306444
0|5|7|3,2,-0.3628142819516983
0|5|7|3,4,1.1165994145827542
0|5|7|3,6,-0.23744343075307023
5|5|7|3,0,-0.627775047810349
5|5|7|3,1,0.10558512960220351
5|5|7|3,3,3.989019528653724
5|5|7|3,7,1.3349446180044935
5|5|7|3,6,1.5723060878704667
5|5|7|3,4,1.2955480334664824
5|5|7|3,2,1.227658923069963
1|5|7|3,0,0.11164287885263495
1|5|7|3,5,0.8639611310828181
1|5|7|3,7,2.5162412915727304
1|5|7|3,3,5.310198659908149
1|5|7|3,6,-0.38395317367534937
1|5|7|3,4,1.6666537051198838
1|5|7|3,2,0.6066477530304002
5|5|4|3,3,0.04335957833396906
5|5|4|3,2,-1.1987571940628805
5|5|4|3,1,-0.04732894483633394
5|5|4|3,6,0.6019522879882603
5|5|4|3,7,0.6516579628776551
5|5|4|3,0,-1.6031690640720289
5|5|4|3,4,2.3384902016175224
3|4|7|1,7,1.0678071442607395
3|4|7|1,6,0.7111617105805309
3|4|7|1,1,2.518205187648345
3|4|7|1,0,0.775956926945423
3|4|7|1,5,-0.43820181899372534
3|4|7|1,4,0.832066346216207
3|4|7|1,2,1.3990806250567398
6|3|1|5,1,3.809115970646845
6|3|1|5,0,0.20756057701642738
6|3|1|5,2,0.45194226185621195
6|3|1|5,4,0.3411205432168334
6|3|1|5,7,1.0144956262518616
6|3|1|5,3,0.47508000862401173
6|3|1|5,5,0.8999967238242019
1|5|6|4,5,0.5033806254549108
1|5|6|4,2,-1.30451111972107
1|5|6|4,6,1.9454462109219295
1|5|6|4,7,0.6206927787903516
1|5|6|4,4,1.2203861178939732
1|5|6|4,3,0.6961413401854528
1|5|6|4,0,0.8183257454985051
7|3|5|1,5,2.4655504933388714
7|3|5|1,6,2.1255612329980225
7|3|5|1,0,1.6416710897165696
7|3|5|1,4,1.7079913267301792
7|3|5|1,3,1.9949643461206903
7|3|5|1,1,4.304556338625643
7|3|5|1,2,2.174561613513147
6|6|4|3,1,-0.15778416711800688
6|6|4|3,0,-0.10015688430767161
6|6|4|3,7,-0.3911224558730466
6|6|4|3,2,0.09066000438844378
6|6|4|3,3,0.19562169790977013
6|6|4|3,4,6.07704497827091
6|6|4|3,5,-0.017520843470354076
1|6|4|3,0,-1.4259386012414688
1|6|4|3,2,0.30776227234375203
1|6|4|3,5,-0.5418454145425475
1|6|4|3,3,-0.15539946123912596
1|6|4|3,7,-0.5379977461458935
1|6|4|3,4,1.677529999998479
1|6|4|3,6,-0.2959408721216874
5|6|7|3,2,0.11523908442979196
5|6|7|3,6,-0.698023386352329
5|6|7|3,4,0.018277224901203884
5|6|7|3,1,-1.42625
5|6|7|3,3,3.579726802409022
5|6|7|3,7,1.052999054588396
5|6|7|3,0,0.020859563005386703
3|4|3|1,2,0.26610910307134983
3|4|3|1,0,0.18996940858095934
3|4|3|1,6,0.40517412570928174
3|4|3|1,7,0.28447079159179317
3|4|3|1,5,0.2299351173006915
3|4|3|1,4,1.6384281665521743
3|4|3|1,1,0.7476971742684505
5|4|6|7,0,1.1529370421165281
5|4|6|7,6,1.6920422317358699
5|4|6|7,1,0.9924773733321883
5|4|6|7,7,5.592621703528467
5|4|6|7,2,1.5458132989178504
5|4|6|7,4,-1.2367649374971479
5|4|6|7,3,-0.4357338059221279
7|2|4|6,5,0.7775604730717528
7|2|4|6,0,1.066426422645213
7|2|4|6,2,1.351332402408216
7|2|4|6,4,3.530366212646437
7|2|4|6,1,0.4083005175736192
7|2|4|6,6,2.2852926424671303
7|2|4|6,3,0.4332890450257001
3|2|2|7,4,1.2229194161554164
3|2|2|7,2,2.054768910704146
3|2|2|7,6,1.3747502727264036
3|2|2|7,5,1.6697459103549777
3|2|2|7,0,1.951591529952097
3|2|2|7,1,1.861023174957669
3|2|2|7,7,4.135126588840207
5|5|6|3,0,-0.2370050736839257
5|5|6|3,7,1.5754607971557382
5|5|6|3,2,-0.3396909192593597
5|5|6|3,1,0.02800114712011148
5|5|6|3,3,4.732020621950831
5|5|6|3,4,0.5456698599611691
5|5|6|3,6,1.3989955887295515
4|4|7|1,0,0.7809291186446595
4|4|7|1,7,2.2454161620744295
4|4|7|1,2,0.11011330099450083
4|4|7|1,3,1.5677132159809029
4|4|7|1,6,0.9691361215138883
4|4|7|1,5,0.9688449750215549
4|4|7|1,1,3.7683301617018423
1|5|7|4,7,2.6396669611194072
1|5|7|4,4,4.307722992392426
1|5|7|4,3,0.7385200082889328
1|5|7|4,6,0.9877692047076438
1|5|7|4,5,1.3548687995116824
1|5|7|4,0,-1.332804891529294
1|5|7|4,2,-1.3429911100426655
7|2|7|2,3,0.6491036493607275
7|2|7|2,0,0.6256126682848595
7|2|7|2,2,3.504467690559143
7|2|7|2,4,1.1271016284526307
7|2|7|2,1,0.9368436878675684
7|2|7|2,6,1.0994696855892343
7|2|7|2,5,1.150168906248933
4|2|4|3,2,1.4379417900588203
4|2|4|3,1,1.3553960454251512
4|2|4|3,7,1.252060637388698
4|2|4|3,6,1.9901366472723592
4|2|4|3,5,0.8833259681715472
4|2|4|3,3,4.373339677452639
4|2|4|3,0,1.3925365544509267
7|6|6|1,3,-0.962474679625922
7|6|6|1,1,0.18332468620496079
7|6|6|1,6,0.2573999999990559
7|6|6|1,5,0.017178481223172892
7|6|6|1,2,-0.5727255602910267
7|6|6|1,0,-0.029876905481013207
7|6|6|1,4,-0.048816485052405066
1|6|1|3,3,0.5782997227671276
1|6|1|3,0,-1.8169424550665156
1|6|1|3,2,-2.6596984198445357
1|6|1|3,5,-0.9812837498016822
1|6|1|3,4,-2.385753143052379
1|6|1|3,6,-1.769610903441367
1|6|1|3,7,-0.7333770055694003
5|3|3|4,4,3.0279682980241085
5|3|3|4,2,0.8781333333818103
5|3|3|4,6,0.8396056580095178
5|3|3|4,1,0.5389474460866351
5|3|3|4,7,0.9093311528332365
5|3|3|4,0,0.6305352580768643
5|3|3|4,3,1.2569066924160786
6|6|0|5,7,-0.3507315667876344
6|6|0|5,4,-0.9911283246116245
6|6|0|5,0,-1.0770605440822059
6|6|0|5,2,-1.3751586342295257
6|6|0|5,3,-0.8817973859644306
6|6|0|5,5,0.16803120111564201
6|6|0|5,1,-1.3982540856088495
7|5|1|0,6,-0.014451843812461729
7|5|1|0,1,3.5060843731908227
7|5|1|0,4,-0.34775812040221615
7|5|1|0,3,-0.26106610493274385
7|5|1|0,2,-0.31371610976284736
7|5|1|0,5,-1.3152884765113002
7|5|1|0,0,0.945845980463597
5|6|2|3,4,-0.8547724753401962
5|6|2|3,6,-0.4770115933038658
5|6|2|3,2,-0.9138609592731811
5|6|2|3,3,0.8995496352684261
5|6|2|3,7,-0.22598646414498924
5|6|2|3,1,-0.8163998887152517
5|6|2|3,0,-1.8137310701289417
2|4|0|7,6,-1.2491409736808934
2|4|0|7,1,-0.7459367760830196
2|4|0|7,0,2.1983714096422093
2|4|0|7,5,0.08021487106694768
2|4|0|7,7,0.9411341896547492
2|4|0|7,4,0.44395144836948053
2|4|0|7,3,-0.23676602226793048
5|4|5|6,0,-1.3842088920014597
5|4|5|6,3,0.403910922778833
5|4|5|6,1,-0.007811256791629986
5|4|5|6,4,0.41560280206388484
5|4|5|6,2,0.4691387075705359
5|4|5|6,7,-0.2978487741656601
5|4|5|6,6,4.854466517480078
0|6|2|4,7,-2.0548932449903194
0|6|2|4,5,-1.606707365012098
0|6|2|4,3,-1.9954961430428184
0|6|2|4,2,-2.2434378796851533
0|6|2|4,1,-2.615213169920254
0|6|2|4,4,1.0481018151906194
0|6|2|4,6,-2.8943595952178196
2|3|1|5,6,1.0796047091717755
2|3|1|5,7,0.07150019897195291
2|3|1|5,4,0.09880143432819655
2|3|1|5,0,1.0874230378494811
2|3|1|5,3,0.7079837474202939
2|3|1|5,1,1.9146305034383457
2|3|1|5,5,3.487663077980839
1|5|7|5,5,1.1105082977266467
1|5|7|5,0,-0.09809594944126777
1|5|7|5,7,3.2592303527634403
1|5|7|5,3,0.32554837334160874
1|5|7|5,6,2.75180430270313
1|5|7|5,4,-1.340864560749249
1|5|7|5,2,-0.5270474510027879
6|4|6|1,1,0.2808298921650493
6|4|6|1,0,0.4466485671710306
6|4|6|1,7,0.6674434089800761
6|4|6|1,5,0.5738073637671542
6|4|6|1,4,0.4161679519759082
6|4|6|1,3,1.6982267400561744
6|4|6|1,2,0.5817071089591673
7|3|3|4,0,0.3455705741933439
7|3|3|4,3,0.9953197794687505
7|3|3|4,4,3.3653257798970957
7|3|3|4,5,-0.243159659472519
7|3|3|4,2,1.0083599914621446
7|3|3|4,6,0.07394898824401837
7|3|3|4,1,0.8116448594046934
3|3|5|4,6,1.4544182683957902
3|3|5|4,1,1.8998463471892473
3|3|5|4,2,1.5208226719857223
3|3|5|4,5,3.834182030865426
3|3|5|4,4,3.2759994336108136
3|3|5|4,7,2.6274022335168725
3|3|5|4,0,1.4648536064642375
3|3|1|6,2,0.7047759224371285
3|3|1|6,5,1.0919507922210274
3|3|1|6,7,0.303826455639322
3|3|1|6,6,1.1400480190291615
3|3|1|6,4,2.247623380935132
3|3|1|6,1,0.6642418206342543
3|3|1|6,0,0.9353670231743553
6|5|1|3,2,-2.0565213404350984
6|5|1|3,4,-0.3458343089278569
6|5|1|3,0,-1.0907243722211666
6|5|1|3,1,-1.5996549877484847
6|5|1|3,7,-0.35391797973160544
6|5|1|3,3,0.4113421965572211
6|5|1|3,5,-0.7986145478050255
4|5|3|1,7,0.10420702522778649
4|5|3|1,3,2.5170714550118864
4|5|3|1,0,-0.21392857085433403
4|5|3|1,6,-0.6254806143728778
4|5|3|1,2,-0.9780323906663801
4|5|3|1,5,-0.0012742099872060167
4|5|3|1,1,0.14339200265001056
0|3|7|5,1,0.6364330245632083
0|3|7|5,5,1.8706104234213785
0|3|7|5,2,0.4762251882289247
0|3|7|5,3,0.4362393585153966
0|3|7|5,6,1.5305283500457911
0|3|7|5,7,3.7344644873926502
0|3|7|5,4,1.0023169481979495
7|6|2|4,3,-1.3269974762344057
7|6|2|4,6,-0.33990557028074697
7|6|2|4,4,-1.1213237534381653
7|6|2|4,0,-2.3500748039095716
7|6|2|4,2,-2.5916317507156705
7|6|2|4,1,-1.7392921946136526
7|6|2|4,5,-2.2273196438612812
3|6|2|4,7,-1.5485382490805035
3|6|2|4,5,-2.001610399758964
3|6|2|4,4,-1.4645639241135497
3|6|2|4,1,-3.068530162171244
3|6|2|4,0,-2.0710713766006554
3|6|2|4,6,-0.5880328060567894
3|6|2|4,2,-2.152537281823167
6|1|1|7,4,0.6245658259945231
6|1|1|7,7,4.669001274342611
6|1|1|7,2,1.2181674277226575
6|1|1|7,1,0.6057673365819447
6|1|1|7,3,0.7605055969544615
6|1|1|7,0,0.655123708176883
6|1|1|7,5,0.8199020407706596
0|6|0|2,5,-0.40075436398410325
0|6|0|2,2,3.021082293517568
0|6|0|2,3,-2.535776838889461
0|6|0|2,4,-1.6426231058338259
0|6|0|2,6,-1.26157473272142
0|6|0|2,7,-1.2673614597397802
0|6|0|2,1,-2.090967104728159
4|5|6|3,6,1.1841642401471766
4|5|6|3,0,0.46774404145196324
4|5|6|3,7,1.4594241866359423
4|5|6|3,3,3.5716056898143296
4|5|6|3,5,0.5610320952064451
4|5|6|3,2,1.1583330596436476
4|5|6|3,1,-0.3324772405030457
4|3|4|2,6,0.4859300746543952
4|3|4|2,2,3.4524834323528713
4|3|4|2,5,0.46389480038372727
4|3|4|2,0,-0.2075836127107064
4|3|4|2,7,0.6163397147457332
4|3|4|2,1,0.5231037369495989
4|3|4|2,3,0.8575197733700786
6|5|4|2,5,0.6716379363517454
6|5|4|2,3,-2.1992269852928077
6|5|4|2,7,-1.011124081854192
6|5|4|2,4,2.990057792040813
6|5|4|2,0,-0.07342256256573362
6|5|4|2,1,-0.34246473067021344
6|5|4|2,2,0.1459944861522004
3|5|4|2,4,3.8382649709183974
3|5|4|2,5,-0.011633747137236056
3|5|4|2,1,-0.15288840559020794
3|5|4|2,2,0.5375701712597883
3|5|4|2,6,0.28824965584180096
3|5|4|2,7,0.0996233478707095
3|5|4|2,0,-1.6560807744926627
2|6|6|3,7,-1.0090373034151336
2|6|6|3,6,1.3435325469178347
2|6|6|3,5,0.9050238905637118
2|6|6|3,1,-0.730517390865783
2|6|6|3,0,-0.8937438814034632
2|6|6|3,3,2.667394746991427
2|6|6|3,4,-0.3327058762732206
7|6|6|3,1,-1.2768302103200924
7|6|6|3,4,0.15197007004361374
7|6|6|3,3,0.042675563737738564
7|6|6|3,5,-0.04649023236013039
7|6|6|3,0,-0.02311997336216795
7|6|6|3,6,2.0040729469401306
7|6|6|3,2,-1.4055494157203183
7|2|7|5,3,0.21518982987069762
7|2|7|5,4,0.21154558203635876
7|2|7|5,2,0.17006282359549219
7|2|7|5,0,0.19473735344413773
7|2|7|5,5,3.9014277414312857
7|2|7|5,6,0.35470091482012217
7|2|7|5,1,0.6878279438522296
6|3|7|5,7,0.6224681856711278
6|3|7|5,3,-0.5821284261506109
6|3|7|5,5,1.9707242681105936
6|3|7|5,4,-1.043535694421635
6|3|7|5,2,0.04815867900287883
6|3|7|5,1,0.044229583912903894
6|3|7|5,0,0.03038984000312743
0|6|3|6,2,-1.8581741779117769
0|6|3|6,1,-1.026091890303693
0|6|3|6,7,-1.2732649744948734
0|6|3|6,4,-0.9067544526238753
0|6|3|6,3,-0.8582015469839728
0|6|3|6,5,-0.9022870442134318
0|6|3|6,6,0.3665801400229434
5|5|2|4,0,-1.59061885546863
5|5|2|4,2,-2.219426172729696
5|5|2|4,1,-2.2248503332130953
5|5|2|4,6,-0.5865473269257186
5|5|2|4,7,-1.8033687100210454
5|5|2|4,4,0.9311404474953384
5|5|2|4,3,-1.7559532111862088
2|5|5|7,7,2.7199204841404905
2|5|5|7,4,0.45579956864295024
2|5|5|7,0,-0.42091383879517713
2|5|5|7,6,-0.38891349528877184
2|5|5|7,3,-0.074434817070056
2|5|5|7,1,0.061646252247040775
2|5|5|7,5,2.270825288471118
6|6|4|2,0,-0.1494364983488826
6|6|4|2,1,-0.6696256621714283
6|6|4|2,4,-0.4
6|6|4|2,2,1.680628635308123
6|6|4|2,7,-0.04930266011520103
6|6|4|2,3,-0.14457687337255287
6|6|4|2,5,-0.28730230754215985
1|6|4|2,6,-1.7711649834888252
1|6|4|2,2,-0.07377524066741731
1|6|4|2,0,-0.09971433842389085
1|6|4|2,7,-0.049637408763725126
1|6|4|2,3,-0.5
1|6|4|2,5,0.2532667926771811
1|6|4|2,4,-0.78
4|4|3|6,7,-0.02926777639944389
4|4|3|6,2,0.346759985735192
4|4|3|6,0,0.2704438331888468
4|4|3|6,6,1.7885213488307066
4|4|3|6,1,0.011399724096987751
4|4|3|6,3,3.159778359021503
4|4|3|6,5,0.30489430678126916
0|5|5|4,5,3.7149288364492157
0|5|5|4,1,-0.20654259526074215
0|5|5|4,7,-0.48668766646599676
0|5|5|4,4,0.4120878114992138
0|5|5|4,6,1.1774251816221082
0|5|5|4,2,0.028145970823732075
0|5|5|4,3,-0.46560815839276937
4|6|1|3,0,-1.160799470217869
4|6|1|3,6,-0.6836574147904104
4|6|1|3,2,-1.883249752241575
4|6|1|3,3,1.3525450075809033
4|6|1|3,7,-1.5855923046546019
4|6|1|3,5,-0.9593264146575797
4|6|1|3,1,-2.599495700386981
0|6|1|3,3,1.5680135569934273
0|6|1|3,7,-1.7682751273337483
0|6|1|3,4,-0.7404256879267586
0|6|1|3,5,-1.0188585242630193
0|6|1|3,1,-2.737410854671192
0|6|1|3,2,-2.3587556889165775
0|6|1|3,6,-1.8453432013266695
3|4|6|7,5,1.3288488156116922
3|4|6|7,7,5.861441791673638
3|4|6|7,6,1.55086074773343
3|4|6|7,0,-0.5367841254411059
3|4|6|7,2,1.0436741299407295
3|4|6|7,4,0.17707357014636366
3|4|6|7,1,1.2696363096562182
2|1|1|7,7,4.468096676526173
2|1|1|7,0,0.7364869731375107
2|1|1|7,4,0.5030063427565006
2|1|1|7,5,1.0484783077822977
2|1|1|7,1,0.6906180567329223
2|1|1|7,6,0.8750858967251719
2|1|1|7,3,0.9450272718921614
7|3|6|4,6,2.7571563242345705
7|3|6|4,5,1.3210892496596758
7|3|6|4,0,0.7561451318895608
7|3|6|4,2,0.193225883668025
7|3|6|4,1,0.3450187301202016
7|3|6|4,4,2.1639670499736563
7|3|6|4,3,0.77284398360092
7|4|7|0,2,-0.30779907587345007
7|4|7|0,1,-0.42505644058984865
7|4|7|0,0,2.3382743488239193
7|4|7|0,4,-0.9876423274059741
7|4|7|0,5,0.08156117773003976
7|4|7|0,3,0.3452864840211983
7|4|7|0,6,0.3554682238577309
2|2|6|5,6,3.90040200950762
2|2|6|5,5,3.095407320021256
2|2|6|5,1,0.886852728348533
2|2|6|5,7,2.599325310215523
2|2|6|5,0,1.6916426881180062
2|2|6|5,3,1.7146083185489238
2|2|6|5,4,1.2023104903947186
3|3|3|6,1,0.8694099709558053
3|3|3|6,5,-0.6721392336558079
3|3|3|6,0,0.724124784111802
3|3|3|6,7,0.08476115640671489
3|3|3|6,2,0.858078238036111
3|3|3|6,6,2.9405519939927554
3|3|3|6,4,-0.3174158940858212
5|6|0|4,3,-0.9586539415397435
5|6|0|4,2,-0.7974527339663361
5|6|0|4,6,-0.2294851157393149
5|6|0|4,1,-1.0290874915314365
5|6|0|4,0,-1.8075619256148094
5|6|0|4,4,0.943236186301568
5|6|0|4,7,-0.4223925029375809
3|6|5|6,7,0.14789416929625682
3|6|5|6,6,-0.45777633283109864
3|6|5|6,2,-3.0101885326283218
3|6|5|6,1,-1.9926486257615934
3|6|5|6,5,-1.548449238390009
3|6|5|6,0,-2.797543114871144
3|6|5|6,4,-2.389917327804331
0|5|5|3,3,1.2200421329572397
0|5|5|3,2,-0.6985103914728645
0|5|5|3,7,-0.4938813675605373
0|5|5|3,6,0.7832921586594072
0|5|5|3,4,-0.41064223720485754
0|5|5|3,5,1.881006052504287
0|5|5|3,1,0.04342045134778623
0|3|6|4,7,0.9647352693623267
0|3|6|4,5,2.001827144861302
0|3|6|4,6,2.8295464346293464
0|3|6|4,3,0.5172486897436606
0|3|6|4,1,0.6265713126184428
0|3|6|4,4,3.471555845822086
0|3|6|4,2,1.0440510068060491
0|5|6|4,6,2.9206420779868845
0|5|6|4,4,4.182374451520448
0|5|6|4,3,-0.9153538573570661
0|5|6|4,5,0.031648231114778325
0|5|6|4,1,-0.4035586709263299
0|5|6|4,2,-0.9708560454969749
0|5|6|4,7,1.0923540713031532
0|6|0|1,7,-0.781319351055866
0|6|0|1,1,2.3495736116879993
0|6|0|1,2,-0.6114011709516151
0|6|0|1,6,-1.1251266586701953
0|6|0|1,5,-1.2761952192259443
0|6|0|1,4,0.8601511668589672
0|6|0|1,3,-0.3032611497386072
1|6|2|4,0,-2.1803564470864862
1|6|2|4,2,-1.440749260344913
1|6|2|4,5,-1.1119082597765553
1|6|2|4,4,0.7331883424410592
1|6|2|4,6,-0.12538007225554437
1|6|2|4,7,-2.8501456105696263
1|6|2|4,3,-2.30471719207886
6|3|2|5,2,0.9984330853490493
6|3|2|5,7,0.6344981072444212
6|3|2|5,4,0.3234990658174692
6|3|2|5,5,4.029381418040451
6|3|2|5,3,0.4763226868751595
6|3|2|5,0,-0.07563281255809037
6|3|2|5,1,0.40570686868990025
7|1|2|6,0,0.5513534049958486
7|1|2|6,4,1.1323448479564744
7|1|2|6,1,0.6727430502199571
7|1|2|6,2,0.666160120968085
7|1|2|6,5,0.9678641752844142
7|1|2|6,3,1.071348237957692
7|1|2|6,6,4.8032200025967695
3|5|5|0,7,0.7613576547196919
3|5|5|0,1,0.20912835061988277
3|5|5|0,4,0.023926951674991537
3|5|5|0,5,1.8304409121056127
3|5|5|0,2,-0.8170424246665979
3|5|5|0,0,3.2050925134180233
3|5|5|0,6,-0.8592979338769122
6|5|4|3,3,-0.43928872682073633
6|5|4|3,0,-0.8679514753987032
6|5|4|3,4,2.197650153007914
6|5|4|3,7,-0.5844643647013276
6|5|4|3,1,-1.285939857755912
6|5|4|3,2,-1.4774355042254217
6|5|4|3,5,-0.1730371793333173
5|4|2|6,6,0.6475583092530139
5|4|2|6,0,-1.4101761195451792
5|4|2|6,7,0.08601922073549287
5|4|2|6,2,3.0104405962879075
5|4|2|6,3,-1.202510936773912
5|4|2|6,1,-0.4433271269756637
5|4|2|6,4,-0.46302983637093575
1|6|7|4,5,-0.18621418255456715
1|6|7|4,7,-0.3486296486771372
1|6|7|4,4,5.286006941097048
1|6|7|4,6,-0.5160965621723114
1|6|7|4,0,-0.21341854882181047
1|6|7|4,2,0.13501390233209354
1|6|7|4,3,-1.1673016969258487
2|4|7|4,1,0.7217955355730229
2|4|7|4,3,0.6441062148728901
2|4|7|4,4,3.6155689290448603
2|4|7|4,5,1.1108538071353444
2|4|7|4,7,2.346660279909826
2|4|7|4,6,2.107169936037235
2|4|7|4,0,0.855676820038931
4|3|4|3,0,0.14083394835692242
4|3|4|3,5,1.4271591572114706
4|3|4|3,1,0.2869477591976275
4|3|4|3,3,3.6730196658701373
4|3|4|3,6,1.213531694051311
4|3|4|3,2,0.43426345167425956
4|3|4|3,7,0.5781478705423412
2|2|4|6,1,1.1386618703704534
2|2|4|6,7,0.8544566630246421
2|2|4|6,6,4.61015245298713
2|2|4|6,4,3.3405718216104687
2|2|4|6,0,1.9727180887690139
2|2|4|6,5,2.6274789721902203
2|2|4|6,3,2.2110664635415915
4|4|1|5,1,-0.19703247347877886
4|4|1|5,3,-0.09281852113995193
4|4|1|5,7,0.5000320533536486
4|4|1|5,5,2.056388253447729
4|4|1|5,6,0.061151344138103886
4|4|1|5,0,0.2991123197302193
4|4|1|5,2,-0.4089375250421623
4|4|4|6,7,0.4131350488503527
4|4|4|6,0,-0.3386450467665856
4|4|4|6,5,0.1935338006436988
4|4|4|6,3,-0.054241473101877546
4|4|4|6,6,2.8957184087381997
4|4|4|6,1,-0.19346300046818132
4|4|4|6,2,-0.1303087246752991
7|5|4|6,3,-0.10608970922050984
7|5|4|6,2,-0.08166791143509225
7|5|4|6,5,-0.010704283078661225
7|5|4|6,0,-0.416220365267119
7|5|4|6,4,0.3046014636928558
7|5|4|6,1,-0.3526505380970562
7|5|4|6,6,0.9839158983501719
3|5|4|6,5,-1.6092242190107577
3|5|4|6,4,3.628182655051162
3|5|4|6,6,-0.09098529042089032
3|5|4|6,7,-0.12721274645521094
3|5|4|6,2,0.11330966035418462
3|5|4|6,0,-0.011781979269988863
3|5|4|6,1,0.09052730621108547
4|4|4|5,1,0.20621815557575254
4|4|4|5,7,1.0986327112301015
4|4|4|5,0,-0.16765941998209494
4|4|4|5,2,0.29611654632493456
4|4|4|5,5,1.0043067346730825
4|4|4|5,6,1.6680733735434365
4|4|4|5,3,0.4036898558041431
4|6|0|3,2,-0.9011364658519423
4|6|0|3,1,-2.529504816482013
4|6|0|3,7,0.5517035846728597
4|6|0|3,6,-1.646832464842528
4|6|0|3,3,1.0223447381422908
4|6|0|3,0,-1.6398551170087432
4|6|0|3,5,-0.8174525888138978
6|2|1|4,1,1.3502917184473553
