state,action,reward(average)
1|1|6|2,2,1.065934065934066
1|1|6|2,7,0.0
7|1|7|1,1,1.1384615384615384
7|3|7|2,6,0.0
7|3|7|2,4,0.5
7|3|7|2,2,1.0098039215686274
6|3|7|2,3,0.11827956989247312
6|3|7|2,5,0.0
6|3|7|2,1,0.0
2|3|4|1,0,0.0
2|3|4|1,4,1.0
2|3|4|1,7,0.0
2|3|4|1,1,1.0546875
0|3|4|1,4,1.2283464566929134
0|3|4|1,5,0.5
0|3|4|1,3,0.0
0|1|5|3,5,0.0
0|1|5|3,3,1.1428571428571428
6|2|5|2,4,0.2962962962962963
6|2|5|2,5,0.0
6|2|5|2,1,0.0
6|2|5|2,3,0.0
6|2|5|2,0,0.0
3|5|4|5,2,0.0
3|5|4|5,4,0.0
3|5|4|5,1,0.0
3|5|4|5,5,1.1851851851851851
2|5|4|5,5,1.0816326530612246
2|2|6|5,7,0.9193548387096774
2|2|6|5,4,0.0
7|3|6|2,0,0.0
7|3|6|2,3,0.43646408839779005
7|3|6|2,4,0.0
0|3|6|2,5,0.4020100502512563
0|3|6|2,1,0.0
5|2|3|0,3,1.1395348837209303
5|2|3|0,1,0.18181818181818182
5|2|3|0,4,0.0
7|7|6|6,3,0.0
7|7|6|6,1,0.0
7|7|6|6,2,0.0
7|7|6|6,6,12.0
2|1|6|6,1,0.0
2|1|6|6,3,0.0
2|1|6|6,7,0.46629213483146065
1|1|6|6,6,2.4207920792079207
1|1|6|6,0,0.0
1|1|6|6,5,0.0
4|8|2|2,3,0.0
4|8|2|2,6,0.0
4|8|2|2,1,0.0
4|8|2|2,0,0.0
4|8|2|2,2,11.0
4|8|2|2,7,0.0
3|8|2|2,6,0.0
3|8|2|2,5,0.0
3|8|2|2,7,0.0
3|8|2|2,0,0.0
3|8|2|2,1,0.0
3|8|2|2,2,11.0
2|2|2|6,4,0.0
2|2|2|6,0,0.0
2|2|2|6,6,2.015151515151515
2|2|2|6,5,0.0
5|3|2|6,1,0.0
5|3|2|6,2,0.9166666666666666
0|4|3|2,5,0.379746835443038
6|2|3|2,7,0.0
6|2|3|2,3,1.0948275862068966
7|2|3|2,1,0.0
7|2|3|2,2,1.088235294117647
7|2|3|2,3,1.1875
7|2|3|2,5,0.0
7|2|3|2,4,0.0
1|2|3|2,6,0.0
1|2|3|2,0,0.0
1|2|3|2,3,1.2251908396946565
1|2|3|2,5,0.0
1|2|3|2,7,0.0
1|5|4|2,5,0.0
1|5|4|2,6,0.0
1|5|4|2,2,1.0
5|5|4|2,3,0.0
5|5|4|2,4,1.75
3|1|5|2,1,0.0
3|1|5|2,7,0.0
3|1|5|2,4,0.0
3|1|5|2,2,1.1360544217687074
3|1|5|2,6,0.0
1|1|5|2,7,0.14492753623188406
1|1|5|2,4,0.0
1|1|5|2,0,0.0
1|1|5|2,6,0.0
1|1|5|2,5,0.0
1|1|5|2,2,1.09375
7|1|5|2,1,0.0
7|1|5|2,6,0.0
7|1|5|2,2,1.083743842364532
4|1|5|2,1,0.0
4|1|5|2,0,0.0
4|1|5|2,7,0.0
4|1|5|2,5,0.0
4|1|5|2,3,0.0
4|1|5|2,2,1.127659574468085
3|6|7|7,2,0.0
3|6|7|7,7,2.230538922155689
3|6|7|7,6,0.0
3|6|7|7,0,0.0
3|6|7|7,4,0.0
3|3|0|5,5,1.5478260869565217
5|5|7|3,3,1.0
6|1|0|5,3,0.0
6|1|0|5,4,0.0
6|1|0|5,2,0.0
6|1|0|5,0,0.0
6|1|0|5,1,0.0
6|1|0|5,7,0.6666666666666666
6|1|0|5,5,1.4083769633507854
4|1|0|5,5,1.3405797101449275
4|1|0|5,1,0.0
4|1|0|5,0,0.0
0|2|0|7,7,2.0
0|2|0|7,6,1.0
5|2|4|7,6,0.0
5|2|4|7,3,0.0
5|2|4|7,4,0.0
5|2|4|7,2,0.0
5|2|4|7,0,0.0
5|2|4|7,7,2.0217391304347827
5|2|4|7,1,0.0
6|2|4|7,1,0.0
6|2|4|7,4,1.0357142857142858
6|2|4|7,3,0.0
6|2|4|7,5,0.0
1|2|4|7,7,2.019607843137255
7|4|4|0,1,0.25
0|2|2|7,3,0.0
0|2|2|7,7,2.028169014084507
2|2|2|7,0,0.0
2|2|2|7,3,0.0
2|2|2|7,5,0.02643171806167401
2|2|2|7,1,0.0
2|2|2|7,4,0.0
0|2|2|5,1,0.0
0|2|2|5,3,0.0
0|2|2|5,2,0.4842105263157895
1|2|2|5,0,0.0
1|2|2|5,7,0.4842105263157895
1|2|2|5,2,0.0
1|2|2|5,4,0.0
3|2|2|5,6,0.0
3|2|2|5,0,0.0
3|2|2|5,2,0.0
3|2|2|5,1,0.0
3|2|2|5,7,0.0
3|2|2|5,5,1.6981132075471699
6|2|2|5,3,0.0
6|2|2|5,5,2.0
6|1|5|1,3,0.0
6|1|5|1,4,0.0
6|1|5|1,7,0.14285714285714285
0|1|0|6,7,0.0
0|1|0|6,1,0.0
0|1|0|6,6,1.3670886075949367
0|1|0|6,4,0.0
7|1|0|6,0,0.0
7|1|0|6,6,2.048780487804878
7|1|0|6,4,0.0
4|2|7|2,7,1.4711538461538463
4|2|7|2,2,1.3333333333333333
4|2|7|2,6,1.0
7|3|1|2,1,0.0
7|3|1|2,2,1.2589285714285714
7|3|1|2,6,0.0
4|4|1|2,0,0.0
4|4|1|2,5,0.0
4|4|1|2,1,0.0
4|4|1|2,3,0.375
4|4|1|2,2,1.0780141843971631
0|4|1|2,4,0.0
0|4|1|2,1,0.0
0|4|1|2,3,0.45161290322580644
0|4|1|2,2,1.05
5|1|6|4,3,0.0
5|1|6|4,4,1.0555555555555556
5|1|6|4,6,1.664516129032258
5|1|6|4,0,0.0
5|1|6|4,7,0.0
3|1|6|4,4,1.1944444444444444
3|1|6|4,2,0.0
3|1|6|4,7,0.0
3|7|2|2,4,0.21553884711779447
3|7|2|2,6,0.0
3|7|2|2,5,0.0
3|7|2|2,2,1.4708171206225682
3|7|2|2,0,0.0
6|1|5|2,3,0.0
6|1|5|2,2,1.1101694915254237
6|1|5|2,4,0.0
3|2|1|4,0,0.039473684210526314
7|3|1|4,1,0.25
7|3|1|4,2,0.2727272727272727
7|3|1|4,4,1.6515151515151516
1|7|7|7,0,0.0
1|7|7|7,2,0.0
1|7|7|7,3,0.0
1|7|7|7,4,0.0
1|7|7|7,7,12.0
6|4|0|2,4,0.43283582089552236
6|4|0|2,0,0.0
4|4|0|2,2,1.1032608695652173
4|4|0|2,1,0.0
4|4|0|2,5,1.0
3|2|4|7,2,0.0
3|2|4|7,7,2.0444444444444443
2|2|4|7,5,0.18072289156626506
5|3|4|7,0,0.0
5|3|4|7,7,2.0
0|3|4|7,4,0.9302325581395349
2|6|3|6,3,0.0
2|6|3|6,5,0.0
2|6|3|6,1,0.0
2|6|3|6,0,0.0
2|6|3|6,7,1.0
1|5|5|3,4,0.0
1|5|5|3,5,1.7272727272727273
4|5|5|3,1,0.0
4|5|5|3,2,0.0
4|5|5|3,5,1.6545454545454545
6|1|0|4,4,1.2795698924731183
6|1|0|4,3,0.0
4|2|0|5,5,1.896774193548387
4|2|0|5,2,0.0
1|4|7|3,3,1.0
3|5|7|0,7,1.7058823529411764
4|6|3|3,6,0.0
4|6|3|3,1,0.0
4|6|3|3,0,0.0
4|6|3|3,7,0.5173553719008265
4|6|3|3,5,0.4444444444444444
4|6|3|3,2,0.0
4|6|3|3,3,1.3464566929133859
1|3|5|6,4,0.0
1|3|5|6,0,0.0
1|3|5|6,7,0.25
1|3|5|6,2,0.2
1|3|5|6,3,0.2
4|3|5|6,0,0.0
4|3|5|6,3,0.0
4|3|5|6,7,0.0
4|3|5|6,1,0.21052631578947367
0|3|5|6,7,0.0
0|3|5|6,2,0.16071428571428573
0|3|5|6,4,0.0
0|3|5|6,3,0.0
7|3|5|6,3,0.2765957446808511
7|3|5|6,2,0.2222222222222222
2|3|6|1,7,0.0
2|3|6|1,3,0.33663366336633666
7|3|6|1,4,0.5
7|3|6|1,1,1.0426829268292683
7|3|6|1,5,0.0
4|3|6|1,0,0.0
4|3|6|1,1,1.030612244897959
4|3|6|1,2,1.0
7|1|2|6,0,0.0
7|1|2|6,4,0.0
7|1|2|6,2,0.0
7|1|2|6,3,0.0
7|1|2|6,6,2.1538461538461537
0|1|2|6,3,0.0
0|1|2|6,2,0.0
0|1|2|6,6,1.6
3|1|2|6,4,0.0
3|1|2|6,6,1.6129032258064515
4|1|2|6,3,0.0
4|1|2|6,2,0.0
4|1|2|6,0,0.0
4|1|2|6,1,0.0
4|1|2|6,5,0.0
4|1|2|6,6,1.5833333333333333
2|5|6|6,0,0.0
2|5|6|6,5,0.0
2|5|6|6,3,0.0
2|5|6|6,7,0.1111111111111111
2|5|6|6,6,2.1712846347607053
2|5|6|6,1,0.0
2|2|7|1,0,0.0
2|2|7|1,4,0.0
2|2|7|1,3,0.0
2|2|7|1,5,0.8
2|2|7|1,1,1.0727272727272728
0|2|7|1,7,1.1428571428571428
1|5|7|4,5,0.6136363636363636
1|5|7|4,3,0.0
4|1|7|3,0,0.0
4|1|7|3,7,1.180722891566265
4|1|7|3,6,0.0
0|1|7|3,7,1.1538461538461537
7|4|4|3,3,1.0210526315789474
7|4|4|3,5,0.0
7|4|4|3,4,0.0
4|1|6|2,7,0.0
4|1|6|2,2,1.1304347826086956
4|1|6|2,0,0.0
4|1|6|2,6,1.0833333333333333
4|2|7|3,1,0.0
4|2|7|3,5,0.0
4|2|7|3,0,0.0
4|2|7|3,2,0.0
4|2|7|3,3,1.105263157894737
0|3|7|4,1,0.0
0|3|7|4,4,1.1149425287356323
7|1|4|2,5,0.0
7|1|4|2,2,1.0828025477707006
7|1|4|2,3,0.0
4|1|6|0,0,1.0763888888888888
4|1|6|0,3,0.0
3|3|6|5,6,1.4565217391304348
6|5|7|7,1,0.0
6|5|7|7,5,0.0
6|5|7|7,2,0.0
6|5|7|7,3,0.0
6|5|7|7,4,0.28324697754749567
3|4|1|7,6,0.0
3|4|1|7,5,0.0
3|4|1|7,4,0.0
3|4|1|7,7,2.0
5|1|6|2,2,1.11864406779661
5|1|6|2,0,0.0
6|4|4|0,1,0.2661290322580645
6|4|4|0,5,0.0
1|5|4|0,5,0.22388059701492538
1|5|4|0,6,0.0
0|2|4|3,2,0.0
0|2|4|3,5,0.0
0|2|4|3,4,1.256281407035176
2|2|4|3,1,0.0
2|2|4|3,0,0.0
2|2|4|3,3,1.0632183908045978
2|2|4|3,5,0.0
6|1|3|5,7,0.8934010152284264
6|1|3|5,3,0.0
6|1|3|5,1,0.0
5|3|3|0,7,0.0
5|3|3|0,6,0.31746031746031744
7|3|3|0,0,1.0
7|3|3|0,2,0.0
7|3|3|0,1,0.6666666666666666
5|2|3|2,1,0.0
5|2|3|2,3,0.0
5|2|3|2,2,1.043956043956044
5|2|3|2,6,1.0
0|4|3|5,3,0.0
0|4|3|5,1,0.125
3|4|3|5,2,0.0
3|4|3|5,0,0.0
3|4|3|5,6,0.4533333333333333
3|4|3|5,1,0.0
2|4|3|5,5,1.625
2|4|3|5,6,1.0
4|5|6|6,0,0.25
4|5|6|6,3,0.0
4|5|6|6,7,0.0
4|5|6|6,1,0.208955223880597
4|5|6|6,6,2.1457905544147846
4|5|6|6,2,1.0
0|2|5|5,4,0.0
0|2|5|5,1,0.0
0|2|5|5,3,0.0
0|2|5|5,6,0.0
0|2|5|5,2,0.0
0|2|5|5,5,2.334355828220859
5|4|0|4,1,0.0
5|4|0|4,6,0.36082474226804123
5|4|0|4,3,0.0
5|4|0|4,0,0.0
1|4|0|4,3,0.0
1|4|0|4,5,0.0
1|4|0|4,4,1.064
1|4|0|4,7,0.0
1|4|0|4,0,1.0
3|4|0|4,6,0.6642335766423357
3|4|0|4,2,0.0
3|4|0|4,4,1.0
6|5|0|3,1,0.0
6|5|0|3,5,0.6241610738255033
2|2|5|0,4,0.0
2|2|5|0,6,0.5
2|2|5|0,0,1.0346534653465347
2|2|5|0,3,0.0
2|2|5|0,1,1.0
2|2|5|0,7,0.0
0|1|7|5,7,1.8
7|2|7|1,1,1.0337837837837838
7|2|7|1,3,0.0
1|3|7|2,0,0.0
1|3|7|2,7,1.356687898089172
3|3|3|0,2,0.3076923076923077
3|3|3|0,1,0.0
6|1|4|2,3,0.0
6|1|4|2,0,0.0
6|1|4|2,7,0.0
6|1|4|2,4,1.146153846153846
6|1|6|7,5,0.0
6|1|6|7,3,0.0
6|1|6|7,4,0.0
6|1|6|7,1,0.0
6|1|6|7,7,2.1
5|1|6|7,7,2.066666666666667
7|3|6|0,3,0.0
7|3|6|0,4,0.3795180722891566
4|1|4|2,5,0.10135135135135136
4|1|4|2,1,0.0
4|1|4|2,2,1.1144067796610169
5|1|0|7,6,0.0
5|1|0|7,3,0.0
5|1|0|7,4,0.0
5|1|0|7,0,0.0
5|1|0|7,7,2.1666666666666665
6|1|0|7,0,0.0
6|1|0|7,5,0.0
6|1|0|7,4,0.0
6|1|0|7,3,0.0
6|1|0|7,7,2.0
0|1|0|7,6,0.0
0|1|0|7,2,0.0
0|1|0|7,3,0.0
0|1|0|7,1,0.0
0|1|0|7,7,2.107142857142857
3|1|0|7,1,0.0
3|1|0|7,2,0.0
3|1|0|7,4,0.0
3|1|0|7,7,2.0
1|1|0|7,3,0.0
1|1|0|7,4,0.0
1|1|0|7,7,2.0
3|3|4|0,1,0.0
3|3|4|0,7,0.0
3|3|4|0,5,0.0
3|3|4|0,4,1.1693548387096775
3|3|4|0,6,0.0
1|3|4|0,3,0.0
1|3|4|0,0,1.0076335877862594
1|3|4|0,2,0.0
5|4|6|0,2,0.0
5|4|6|0,1,0.239067055393586
1|1|3|5,6,0.38461538461538464
0|2|6|4,7,0.6039603960396039
0|2|6|4,2,0.0
7|3|6|4,6,1.6521739130434783
7|3|6|4,1,0.0
2|4|6|1,6,0.0
2|4|6|1,1,1.0255474452554745
2|4|6|1,4,0.5
2|4|6|1,5,0.0
1|5|6|4,2,0.0
1|5|6|4,3,0.0
1|5|6|4,7,0.0
1|5|6|4,4,1.0
1|3|5|3,4,0.0
1|3|5|3,7,0.0
1|3|5|3,2,0.0
1|3|5|3,3,1.0357142857142858
4|3|5|3,5,1.2211538461538463
4|3|5|3,3,1.0
2|7|7|7,1,0.0
2|7|7|7,0,0.0
2|7|7|7,5,0.0
2|7|7|7,3,0.0
2|7|7|7,4,0.0
2|7|7|7,7,12.0
5|1|5|2,3,0.0
5|1|5|2,2,1.069767441860465
5|1|5|2,1,0.0
3|3|3|7,7,2.0
3|3|3|7,0,0.0
2|5|4|1,5,0.0
2|5|4|1,6,0.38461538461538464
5|5|4|1,0,0.0
5|5|4|1,2,0.0
5|5|4|1,3,0.1951219512195122
5|5|4|1,4,1.7727272727272727
0|5|4|1,7,0.22857142857142856
4|4|7|5,0,0.0
4|4|7|5,5,1.0384615384615385
0|4|7|5,2,0.0
0|4|7|5,3,0.0
0|4|7|5,6,0.96
2|4|7|5,3,0.0
2|4|7|5,5,1.0769230769230769
3|4|7|5,5,1.0175438596491229
1|3|1|4,5,0.0
1|3|1|4,3,0.0
1|3|1|4,6,0.0
1|3|1|4,0,0.04672897196261682
0|3|5|4,7,0.0
0|3|5|4,1,0.0
0|3|5|4,6,0.5934065934065934
0|3|5|4,3,0.0
0|3|5|4,2,0.0
7|3|5|4,1,0.0
7|3|5|4,4,1.2857142857142858
1|3|5|4,7,0.0
1|3|5|4,6,0.5714285714285714
1|3|5|4,5,1.475609756097561
1|3|5|4,4,1.0
6|2|2|7,7,2.013888888888889
3|5|2|1,0,0.0
3|5|2|1,6,0.16
0|5|2|1,4,0.0
0|5|2|1,6,0.0
0|5|2|1,7,0.0
0|5|2|1,3,0.0
0|5|2|1,5,0.0
0|5|2|1,1,1.0
3|2|3|2,4,0.45918367346938777
3|2|3|2,6,0.0
3|2|3|2,2,1.0555555555555556
3|2|3|2,7,0.0
4|4|3|2,3,0.0
4|4|3|2,1,0.0
4|4|3|2,2,1.0113636363636365
3|4|3|2,7,0.0
3|4|3|2,4,0.6
7|4|3|2,5,0.4375
5|5|3|2,0,0.0
5|5|3|2,6,0.0
5|5|3|2,3,1.7413793103448276
0|5|3|2,4,0.0
0|5|3|2,2,1.0
4|5|3|2,7,0.0
4|5|3|2,3,1.694915254237288
7|1|6|0,6,0.9896907216494846
7|1|6|0,0,1.0970873786407767
2|8|0|0,7,0.0
2|8|0|0,6,0.0
2|8|0|0,3,0.0
2|8|0|0,4,0.0
2|8|0|0,0,11.0
2|8|0|0,1,0.0
3|4|1|4,2,0.0
3|4|1|4,7,0.6666666666666666
2|4|1|4,4,1.1472868217054264
2|4|1|4,6,0.0
4|5|1|5,7,0.84
4|5|1|5,3,0.0
5|6|1|3,2,0.0
5|6|1|3,0,0.0
5|6|1|3,6,0.0
5|6|1|3,7,0.0
5|6|1|3,4,0.410958904109589
2|6|1|3,6,0.3333333333333333
6|1|2|1,4,0.0
6|1|2|1,1,1.0480349344978166
6|1|2|1,5,0.0
4|1|2|1,1,1.0506329113924051
4|1|2|1,6,0.0
4|1|2|1,2,0.0
1|2|2|7,6,0.0
1|2|2|7,4,0.0
1|2|2|7,5,0.171875
7|4|2|3,3,1.2424242424242424
7|4|2|3,0,0.0
2|2|0|5,6,0.4111111111111111
2|2|0|5,3,0.0
6|3|0|5,7,0.0
6|3|0|5,5,2.0
6|3|0|5,2,0.0
6|3|0|5,3,0.0
7|3|0|5,3,0.0
7|3|0|5,1,0.0
7|3|0|5,4,0.0
7|3|0|5,0,0.43010752688172044
7|4|4|1,6,0.0
7|4|4|1,2,0.0
7|4|4|1,4,1.1176470588235294
7|4|4|1,3,0.0
1|5|4|5,3,0.0
1|5|4|5,2,0.0
1|5|4|5,7,0.8928571428571429
7|2|2|1,3,0.3333333333333333
7|2|2|1,2,0.5
7|2|2|1,1,1.0823529411764705
7|2|2|1,0,0.0
7|1|1|2,3,0.0
7|1|1|2,2,1.1911764705882353
2|4|4|1,7,0.0
2|4|4|1,3,0.3472222222222222
0|3|6|3,4,0.0
0|3|6|3,1,0.0
0|3|6|3,3,1.051948051948052
4|3|6|3,6,1.4210526315789473
6|2|5|3,2,0.0
6|2|5|3,3,1.1348314606741574
2|2|5|3,6,0.0
2|2|5|3,4,0.33663366336633666
5|5|2|7,6,0.0
5|5|2|7,0,0.0
5|5|2|7,1,0.0
5|5|2|7,2,2.0
6|5|2|7,0,0.0
6|5|2|7,7,2.0
0|5|2|7,5,0.0
0|5|2|7,2,1.8888888888888888
4|2|2|5,0,0.0
4|2|2|5,5,1.8028169014084507
4|2|2|5,3,0.0
3|4|0|2,7,0.5125
3|4|0|2,2,1.096
4|1|5|5,7,0.0
4|1|5|5,6,0.0
4|1|5|5,5,2.127450980392157
4|1|5|5,2,0.0
5|3|5|1,7,0.0
5|3|5|1,2,0.0
5|3|5|1,3,0.3472222222222222
7|3|5|1,5,0.0
7|3|5|1,4,0.3333333333333333
7|3|5|1,3,0.5
2|3|5|1,7,0.0
2|3|5|1,6,0.4978165938864629
2|3|5|1,5,1.5
3|1|7|5,0,0.0
3|1|7|5,7,1.5862068965517242
4|4|6|2,5,0.0
4|4|6|2,1,0.0
4|4|6|2,2,1.0
5|4|6|2,4,0.3333333333333333
5|4|6|2,0,0.0
5|4|6|2,7,0.0
5|4|6|2,3,0.5
5|4|6|2,2,1.0155038759689923
1|4|6|2,6,1.4842767295597483
5|4|3|1,3,1.490909090909091
5|4|3|1,1,1.0
1|6|5|5,0,0.0
1|6|5|5,5,1.4852713178294574
1|6|5|5,2,0.3333333333333333
2|1|2|5,7,0.5977011494252874
2|1|2|5,6,0.0
2|2|7|5,7,1.510204081632653
7|3|7|3,6,0.40384615384615385
6|4|7|3,2,0.0
6|4|7|3,0,0.0
6|4|7|3,3,1.0326086956521738
2|4|7|3,4,0.0
2|4|7|3,1,0.0
2|4|7|3,5,0.5384615384615384
2|4|7|3,7,1.5689655172413792
2|4|7|3,3,1.0
4|4|7|3,6,0.4444444444444444
4|4|7|3,5,0.0
4|4|7|3,2,0.0
4|4|7|3,3,1.0333333333333334
1|2|5|3,3,1.0232558139534884
1|2|5|3,5,1.3565891472868217
1|2|5|3,6,1.0
3|3|5|2,4,0.44696969696969696
4|4|5|2,3,0.0
4|4|5|2,2,1.0096153846153846
4|4|5|2,0,0.0
3|4|5|2,0,0.0
3|4|5|2,5,1.54
3|4|5|2,6,0.0
0|4|5|2,3,0.0
0|4|5|2,2,1.0067567567567568
0|4|5|2,6,0.0
0|4|5|2,7,1.0
2|2|3|1,1,1.0582822085889572
6|1|7|3,1,0.0
6|1|7|3,3,1.1578947368421053
6|1|7|3,2,0.0
6|1|7|3,7,1.0
1|1|7|3,4,0.0
1|1|7|3,0,0.0
1|1|7|3,7,1.28
3|5|7|1,1,1.0
1|6|7|2,7,2.0
0|5|6|4,6,1.6896551724137931
7|1|3|5,4,0.0
7|1|3|5,6,0.0
7|1|3|5,1,0.0
7|1|3|5,5,1.5705882352941176
1|2|7|2,6,0.37267080745341613
6|3|7|0,5,0.0
6|3|7|0,2,0.0
6|3|7|0,4,0.3236994219653179
6|3|7|0,7,1.1428571428571428
2|2|3|6,4,0.0
2|2|3|6,3,0.8
4|2|3|6,7,0.13513513513513514
7|3|3|6,5,0.0
7|3|3|6,4,0.0
7|3|3|6,6,2.0
4|3|1|2,1,0.0
4|3|1|2,7,0.5370370370370371
4|3|1|2,5,0.0
4|3|1|2,2,1.1818181818181819
5|4|1|7,3,0.0
5|4|1|7,2,0.0
5|4|1|7,0,0.15625
3|2|6|4,5,0.0
3|2|6|4,0,0.0
3|2|6|4,4,1.197674418604651
5|2|6|4,7,0.9310344827586207
0|3|2|7,5,0.0
0|3|2|7,2,0.8636363636363636
0|3|2|7,7,2.0294117647058822
5|3|2|7,1,0.13333333333333333
5|3|2|7,3,0.22727272727272727
1|4|2|7,6,0.0
1|4|2|7,3,0.0
1|4|2|7,4,0.0
1|4|2|7,0,0.0
1|4|2|7,2,0.0
1|4|2|7,7,2.0
6|4|2|7,1,0.0
6|4|2|7,4,0.0
6|4|2|7,2,0.0
6|4|2|7,5,0.0
6|4|2|7,7,2.0
6|4|2|7,3,0.0
3|4|2|7,1,0.25
6|8|5|5,3,0.0
6|8|5|5,7,0.0
6|8|5|5,1,0.0
6|8|5|5,2,0.0
6|8|5|5,5,11.0
6|8|5|5,4,0.0
0|3|7|7,4,0.0
0|3|7|7,5,0.14285714285714285
0|3|7|7,6,0.27405857740585776
0|3|7|7,3,0.0
0|3|7|7,2,0.0
7|1|3|0,3,0.7309236947791165
7|1|3|0,6,0.5
7|1|3|0,5,0.5
7|1|3|0,0,1.0769230769230769
3|2|4|6,7,0.0
3|2|4|6,4,0.9183673469387755
3|2|4|6,0,0.0
7|2|4|6,2,0.0
7|2|4|6,0,0.10526315789473684
5|3|4|6,2,0.0
5|3|4|6,3,0.0
5|3|4|6,4,0.782051282051282
2|8|6|6,3,0.0
2|8|6|6,5,0.0
2|8|6|6,7,0.0
2|8|6|6,6,11.0
2|8|6|6,1,0.0
2|8|6|6,4,0.0
2|8|6|6,0,0.0
2|3|6|6,0,0.2191780821917808
2|3|6|6,5,0.0
2|3|6|6,1,0.17518248175182483
7|1|2|0,5,0.0
7|1|2|0,0,1.08203125
7|1|2|0,4,0.0
2|2|2|5,1,0.0990990990990991
2|2|2|5,4,0.0
2|3|2|5,3,0.0
2|3|2|5,7,0.0
2|3|2|5,5,1.7636363636363637
3|3|2|5,4,0.0
3|3|2|5,5,1.6595744680851063
3|3|2|5,1,0.0
5|4|7|3,6,0.5510204081632653
0|1|2|5,1,0.0
0|1|2|5,2,0.0
0|1|2|5,4,0.0
0|1|2|5,5,1.3305785123966942
1|1|2|5,5,1.3218390804597702
1|1|2|5,0,0.0
1|1|2|5,6,1.0
1|1|2|5,3,0.0
1|3|6|3,0,0.0
1|3|6|3,7,0.0
1|3|6|3,2,0.0
1|3|6|3,6,1.288659793814433
5|8|4|4,4,11.0
5|8|4|4,1,0.0
5|8|4|4,3,0.0
5|8|4|4,6,0.0
5|8|4|4,0,0.0
0|2|2|6,4,0.0
0|2|2|6,6,2.0428571428571427
2|2|7|3,3,1.1654135338345866
2|2|7|3,1,0.0
6|3|7|4,2,0.0
6|3|7|4,0,0.0
6|3|7|4,5,0.9090909090909091
5|4|7|1,6,0.0
5|4|7|1,3,0.0
5|4|7|1,0,0.0
5|4|7|1,2,0.0
5|4|7|1,7,1.537037037037037
5|4|7|1,1,1.0
3|4|6|2,0,0.0
3|4|6|2,1,0.0
3|4|6|2,7,0.4305555555555556
3|4|6|2,2,1.0
0|4|6|2,6,1.4052287581699345
0|4|6|2,3,1.0
5|7|1|1,7,0.0
5|7|1|1,3,0.0
5|7|1|1,4,0.20558659217877095
5|7|1|1,6,0.16666666666666666
5|8|2|2,2,11.0
5|8|2|2,6,0.0
5|8|2|2,3,0.0
2|1|7|3,5,0.0
2|1|7|3,0,0.0
2|1|7|3,7,0.0
2|1|7|3,4,0.0
2|1|7|3,3,1.1758241758241759
2|1|7|3,6,0.0
5|1|7|3,0,0.0
5|1|7|3,6,0.0
5|1|7|3,2,0.0
5|1|7|3,4,0.0
5|1|7|3,3,1.141025641025641
7|2|5|3,1,0.0
7|2|5|3,0,0.0
7|2|5|3,3,1.1946902654867257
3|3|5|4,4,1.0495049504950495
3|3|5|4,2,0.0
4|5|0|1,1,1.0524861878453038
4|5|0|1,5,0.0
4|5|0|1,6,1.0
1|2|6|7,3,0.0
1|2|6|7,5,0.0
1|2|6|7,4,0.0
1|2|6|7,7,2.0357142857142856
1|2|6|7,2,0.0
3|2|6|7,6,1.0256410256410255
7|5|6|6,2,0.24078091106290672
7|5|6|6,4,0.0
7|5|6|6,1,0.2
7|5|6|6,6,2.2142857142857144
3|6|6|6,5,0.0
3|6|6|6,0,0.0
3|6|6|6,7,0.34615384615384615
3|6|6|6,6,2.22365988909427
3|6|6|6,1,0.0
3|1|2|1,4,0.0
3|1|2|1,2,0.0
3|1|2|1,6,0.0
3|1|2|1,1,1.0589519650655022
3|1|2|1,5,0.0
2|5|3|6,0,0.0
2|5|3|6,5,0.0
2|5|3|6,7,0.0
2|5|3|6,3,1.8
0|5|3|6,7,0.0
0|5|3|6,4,0.0
0|5|3|6,2,0.0
0|5|3|6,1,0.0
0|5|3|6,6,2.0
1|3|1|0,0,1.0
3|3|2|0,2,1.1779661016949152
3|3|2|0,6,0.0
3|3|2|0,5,1.0
0|5|2|3,2,0.0
0|5|2|3,1,0.0
0|5|2|3,6,0.46710526315789475
0|5|2|3,5,0.0
0|5|2|3,7,0.0
4|4|6|0,5,0.37815126050420167
4|4|6|0,2,0.0
4|4|6|0,7,0.0
6|1|5|5,7,0.0
6|1|5|5,5,2.2832618025751072
6|1|5|5,2,0.0
5|4|3|6,7,0.14285714285714285
5|4|3|6,1,0.0
7|4|7|2,2,1.0
2|5|7|3,3,1.0
2|4|0|7,3,0.0
2|4|0|7,5,0.2857142857142857
3|4|0|7,0,1.2413793103448276
4|2|4|2,2,1.0616740088105727
4|2|4|2,5,0.0
4|2|4|2,3,1.0
4|3|4|1,2,0.0
4|3|4|1,6,0.2530612244897959
7|3|4|1,0,0.0
7|3|4|1,1,1.0112359550561798
7|3|4|1,4,1.0
0|3|1|2,7,0.0
0|3|1|2,4,0.0
0|3|1|2,2,1.1809954751131222
0|3|1|2,6,1.0
0|3|1|2,1,1.0
2|2|6|4,4,1.1176470588235294
2|2|6|4,7,1.0
6|3|3|4,5,0.0
6|3|3|4,1,0.0
6|3|3|4,3,0.0
6|3|3|4,0,0.09836065573770492
6|3|3|4,7,0.0
6|3|3|4,2,0.0
4|5|3|1,3,1.8888888888888888
7|2|2|6,1,0.0
7|2|2|6,6,2.0
3|1|0|6,0,0.0
